0.5,0.007895579618391935
1.5,0.07105273594108041
2.5,0.19732715717285032
3.5,0.3866390856827451
4.5,0.6388689479991569
5.5,0.9538574303348781
6.5,1.3314055792131967
7.5,1.7712749271311452
8.5,2.2731876431806484
9.5,2.8368267085326124
10.5,3.4618361166726146
11.5,4.147821098262412
12.5,4.89434837048465
13.5,5.70094641071355
14.5,6.567105754338797
15.5,7.492279316554189
16.5,8.47588273790825
17.5,9.517294753398048
18.5,10.615857584873623
19.5,11.77087735650467
20.5,12.981624533047437
21.5,14.247334380634783
22.5,15.567207449798488
23.5,16.940410080418744
24.5,18.366074928281606
25.5,19.843301512912348
26.5,21.371156786338105
27.5,22.948675722421086
28.5,24.57486192638963
29.5,26.248688264182604
30.5,27.969097511209313
31.5,29.735003020115087
32.5,31.545289407131122
33.5,33.39881325657484
34.5,35.294403843055576
35.5,37.23086387092995
36.5,39.20697023053946
37.5,41.221474770752685
38.5,43.273105087324346
39.5,45.3605653265731
40.5,47.482537003870426
41.5,49.63767983642393
42.5,51.82463258982847
43.5,54.042013937851216
44.5,56.288423334906724
45.5,58.56244190067158
46.5,60.862633316279755
47.5,63.18754473153222
48.5,65.53570768254829
49.5,67.90563901927906
50.5,70.29584184229651
51.5,72.70480644826748
52.5,75.13101128351454
53.5,77.57292390506188
54.5,80.02900194855928
55.5,82.4976941024724
56.5,84.9774410879243
57.5,87.46667664356958
58.5,89.96382851487851
59.5,92.46731944720673
60.5,94.97556818202304
61.5,97.48699045566626
62.5,100.0
63.5,102.51300954433374
64.5,105.02443181797696
65.5,107.5326805527933
66.5,110.03617148512149
67.5,112.53332335643042
68.5,115.02255891207572
69.5,117.5023058975276
70.5,119.97099805144069
71.5,122.42707609493813
72.5,124.86898871648546
73.5,127.29519355173252
74.5,129.7041581577035
75.5,132.09436098072092
76.5,134.4642923174517
77.5,136.8124552684678
78.5,139.13736668372022
79.5,141.4375580993284
80.5,143.71157666509328
81.5,145.9579860621488
82.5,148.1753674101715
83.5,150.36232016357607
84.5,152.5174629961296
85.5,154.6394346734269
86.5,156.72689491267562
87.5,158.77852522924732
88.5,160.79302976946053
89.5,162.76913612907003
90.5,164.70559615694444
91.5,166.60118674342516
92.5,168.45471059286885
93.5,170.26499697988493
94.5,170.26499697988493
95.5,170.26499697988493
96.5,170.26499697988493
97.5,170.26499697988493
98.5,170.26499697988493
99.5,170.26499697988493
100.5,170.26499697988493
101.5,170.26499697988493
102.5,170.26499697988493
103.5,170.26499697988493
104.5,170.26499697988493
105.5,170.26499697988493
106.5,170.26499697988493
107.5,170.26499697988493
108.5,170.26499697988493
109.5,170.26499697988493
110.5,170.26499697988493
111.5,170.26499697988493
112.5,170.26499697988493
113.5,170.26499697988493
114.5,170.26499697988493
115.5,170.26499697988493
116.5,170.26499697988493
117.5,170.26499697988493
118.5,170.26499697988493
119.5,170.26499697988493
120.5,170.26499697988493
121.5,170.26499697988493
122.5,170.26499697988493
123.5,170.26499697988493
124.5,170.26499697988493
125.5,170.26499697988493
126.5,170.26499697988493
127.5,170.26499697988493
128.5,170.26499697988493
129.5,170.26499697988493
130.5,170.26499697988493
131.5,170.26499697988493
132.5,170.26499697988493
133.5,170.26499697988493
134.5,170.26499697988493
135.5,170.26499697988493
136.5,170.26499697988493
137.5,170.26499697988493
138.5,170.26499697988493
139.5,170.26499697988493
140.5,170.26499697988493
141.5,170.26499697988493
142.5,170.26499697988493
143.5,170.26499697988493
144.5,170.26499697988493
145.5,170.26499697988493
146.5,170.26499697988493
147.5,170.26499697988493
148.5,170.26499697988493
149.5,170.26499697988493
150.5,170.26499697988493
151.5,170.26499697988493
152.5,170.26499697988493
153.5,170.26499697988493
154.5,170.26499697988493
155.5,170.26499697988493
156.5,170.26499697988493
157.5,170.26499697988493
158.5,170.26499697988493
159.5,170.26499697988493
160.5,170.26499697988493
161.5,170.26499697988493
162.5,170.26499697988493
163.5,170.26499697988493
164.5,170.26499697988493
165.5,170.26499697988493
166.5,170.26499697988493
167.5,170.26499697988493
168.5,170.26499697988493
169.5,170.26499697988493
170.5,170.26499697988493
171.5,170.26499697988493
172.5,170.26499697988493
173.5,170.75704777248328
174.5,169.87539615519424
175.5,169.00034990993586
176.5,168.13303692994026
177.5,167.27457514062633
178.5,166.4260710586467
179.5,165.5886183656402
180.5,164.76329649852775
181.5,163.95116925816933
182.5,163.15328343817504
183.5,162.37066747563748
184.5,161.60433012552508
185.5,160.85525916044463
186.5,160.12442009744908
187.5,159.41275495353167
188.5,158.72118103141065
189.5,158.05058973716947
190.5,157.40184543127637
191.5,156.77578431446472
192.5,156.17321334990973
193.5,155.59490922309118
194.5,155.04161734068245
195.5,154.51405086975672
196.5,154.01288981854808
197.5,153.53878015995335
198.5,153.0923329989034
199.5,152.67412378467787
200.5,152.28469156917814
201.5,151.92453831211506
202.5,151.59412823400658
203.5,151.29388721781936
204.5,151.02420226002585
205.5,150.78542097178422
206.5,150.5778511308838
207.5,150.40176028503424
208.5,150.25737540700914
209.5,150.1448826020887
210.5,150.06442686817914
211.5,150.01611190891697
212.5,150.0
213.5,150.04027977229242
214.5,150.16106717044786
215.5,150.36220650522176
216.5,150.6434385175228
217.5,151.00440071258564
218.5,151.44462782720953
219.5,151.96355242946055
220.5,152.56050565006467
221.5,153.23471804454834
222.5,153.98532058501644
223.5,154.81134578028767
224.5,155.71172892294535
225.5,156.68530946169466
226.5,157.73083249725852
227.5,158.84695039988338
228.5,160.03222454637017
229.5,161.28512717439176
230.5,162.60404335170617
231.5,163.98727305772792
232.5,165.4330333747743
233.5,166.9394607861618
234.5,168.50461357819094
235.5,170.1264743429237
236.5,171.80295257852666
237.5,173.53188738382914
238.5,175.31105024362267
239.5,177.13814790111158
240.5,179.01082531381272
241.5,180.92666868909367
242.5,182.8832085954376
243.5,184.87792314542332
244.5,186.90824124631934
245.5,188.97154591410052
246.5,191.06517764661677
247.5,193.18643785156578
248.5,195.33259232485062
249.5,197.50087477483964
250.5,199.6884903879856
251.5,201.8926194312082
252.5,204.11042088639653
253.5,206.3390361123473
254.5,208.57559252941792
255.5,210.81720732214606
256.5,213.06099115506237
257.5,215.3040518969072
258.5,217.54349834845107
259.5,219.77644396911393
260.5,222.0000105975792
261.5,224.21133216160777
262.5,226.40755837226965
263.5,228.5858583978314
264.5,230.7434245125646
265.5,232.87747571577137
266.5,234.98526131636294
267.5,237.06406447837023
268.5,239.11120572281703
269.5,241.1240463814417
270.5,243.09999199781578
271.5,245.03649567147554
272.5,246.9310613407564
